id,uuid,campaign_id,user_id,ticket_number,is_winning,created_at,updated_at
1533,91e2c9b7-1f11-4f24-a4ab-4ef7b7ce9eb1,4,1,895353,false,2026-01-28T06:27:21.132Z,2026-01-28T06:27:21.132Z
1534,1bcfc12d-d885-4a77-91b2-295999ec2458,4,2,399874,false,2026-01-28T06:27:21.132Z,2026-01-28T06:27:21.132Z
1535,c7e1a34a-f6ab-4437-83a2-b7021233316f,4,3,170085,false,2026-01-28T06:27:21.132Z,2026-01-28T06:27:21.132Z
1536,a2eeeb61-fac8-4637-9b9c-734b56e7abdb,4,1,244880,false,2026-01-28T06:27:21.132Z,2026-01-28T06:27:21.132Z
1537,97001b58-2eae-4fdd-bdf5-2d23d55c1736,4,2,655987,false,2026-01-28T06:27:21.132Z,2026-01-28T06:27:21.132Z
1538,7ec83698-cf36-4249-b405-263a9dd542d6,4,3,423676,false,2026-01-28T06:27:21.132Z,2026-01-28T06:27:21.132Z
1539,952bc4a8-717f-4ece-98e9-6b0ec5cf1003,4,1,344011,false,2026-01-28T06:27:21.132Z,2026-01-28T06:27:21.132Z
1540,71618958-ef30-408b-841f-ff71928c8145,4,2,888854,false,2026-01-28T06:27:21.132Z,2026-01-28T06:27:21.132Z
1541,970a3634-4702-4115-ba77-165829b7c0c5,4,3,802132,false,2026-01-28T06:27:21.132Z,2026-01-28T06:27:21.132Z
1542,60e65f61-087d-49b2-9a54-40d750c34f5c,4,1,690302,false,2026-01-28T06:27:21.132Z,2026-01-28T06:27:21.132Z
1543,a71af768-21b2-4a67-85f9-520084afd53a,4,2,285855,false,2026-01-28T06:27:21.133Z,2026-01-28T06:27:21.133Z
1544,4a051494-a80a-42ae-b57d-192144b89bba,4,3,989981,false,2026-01-28T06:27:21.133Z,2026-01-28T06:27:21.133Z
1545,3fbb02e1-eeb3-49b1-bba7-c69fadae25cd,4,1,761428,false,2026-01-28T06:27:21.133Z,2026-01-28T06:27:21.133Z
1546,2d3fe27c-d1ab-4e10-a8ea-df39b8c17fb2,4,2,644599,false,2026-01-28T06:27:21.133Z,2026-01-28T06:27:21.133Z
1547,77c52845-91e0-41df-82f0-654da6237655,4,3,564336,false,2026-01-28T06:27:21.133Z,2026-01-28T06:27:21.133Z
1548,8759ac52-da5b-4d22-a2b7-9b3fd5f4fc8e,4,1,416984,false,2026-01-28T06:27:21.133Z,2026-01-28T06:27:21.133Z
1549,c6232a31-56ab-4803-8fbf-031347fb13ba,4,2,606927,false,2026-01-28T06:27:21.133Z,2026-01-28T06:27:21.133Z
1550,480d31ad-d4a0-434f-8a77-321848003ceb,4,3,155460,false,2026-01-28T06:27:21.133Z,2026-01-28T06:27:21.133Z
1551,b77d4520-f79c-4aec-8f47-9096c4b390e8,4,1,299756,false,2026-01-28T06:27:21.133Z,2026-01-28T06:27:21.133Z
1552,17f72c39-3d70-4726-b54b-5a4240851d5a,4,2,551918,false,2026-01-28T06:27:21.133Z,2026-01-28T06:27:21.133Z
1553,ff292388-bac8-4c46-9f9c-9a87e4f54d99,4,3,975138,false,2026-01-28T06:27:21.133Z,2026-01-28T06:27:21.133Z
1554,9b572b7a-4a7d-48f8-8357-7b14a9db7ce9,4,1,657627,false,2026-01-28T06:27:21.133Z,2026-01-28T06:27:21.133Z
1555,247dfeb8-838c-4920-9a1c-80d01c84b707,4,2,967934,false,2026-01-28T06:27:21.133Z,2026-01-28T06:27:21.133Z
1556,ca918fbb-31d6-429f-ab54-a04fbd865295,4,3,708853,false,2026-01-28T06:27:21.133Z,2026-01-28T06:27:21.133Z
1557,9a887e3e-3886-4f46-a8ff-ae32a30013cd,4,1,421243,false,2026-01-28T06:27:21.133Z,2026-01-28T06:27:21.133Z
1558,0642a2e7-824c-4f48-b3f5-abba90c61afa,4,2,436396,false,2026-01-28T06:27:21.133Z,2026-01-28T06:27:21.133Z
1559,786155a9-b355-44e7-b4a9-927f6278ea87,4,3,519838,false,2026-01-28T06:27:21.133Z,2026-01-28T06:27:21.133Z
1560,10dc3cd9-d29b-4a6d-839a-c6ec84d7116a,4,1,900864,false,2026-01-28T06:27:21.133Z,2026-01-28T06:27:21.133Z
1561,dbbbf7d2-69a5-4437-8ada-c547fa13e340,4,2,433836,false,2026-01-28T06:27:21.133Z,2026-01-28T06:27:21.133Z
1562,65d991ee-c90f-4ae2-96cf-b3bacadaf5c4,4,3,031150,false,2026-01-28T06:27:21.133Z,2026-01-28T06:27:21.133Z
1563,cc3ca8ec-8c8f-407b-9d13-b1f010f65d7c,4,1,437842,false,2026-01-28T06:27:21.133Z,2026-01-28T06:27:21.133Z
1564,3b602166-4385-4b27-84d5-01387690ab4d,4,2,525071,false,2026-01-28T06:27:21.133Z,2026-01-28T06:27:21.133Z
1565,142404b7-70bb-49c1-8df9-d0e3ecfa2ba3,4,3,626280,false,2026-01-28T06:27:21.133Z,2026-01-28T06:27:21.133Z
1566,bf27a00a-8d8e-419b-b8da-0828371068c0,4,1,831204,false,2026-01-28T06:27:21.133Z,2026-01-28T06:27:21.133Z
1567,8e0cdddc-462c-46bb-8e28-a122e3d57c71,4,2,491808,false,2026-01-28T06:27:21.133Z,2026-01-28T06:27:21.133Z
1568,d898db0e-6fed-4b8f-be12-f972315afdee,4,3,934086,false,2026-01-28T06:27:21.133Z,2026-01-28T06:27:21.133Z
1569,e0db80ed-ffe4-4482-8625-ab2a4d0df5d9,4,1,276741,false,2026-01-28T06:27:21.133Z,2026-01-28T06:27:21.133Z
1570,19b959ce-ee17-442f-bc57-60648121a4d1,4,2,010417,false,2026-01-28T06:27:21.133Z,2026-01-28T06:27:21.133Z
1571,7f00a2e5-7c60-4588-9cf3-0efadff54bec,4,3,803252,false,2026-01-28T06:27:21.133Z,2026-01-28T06:27:21.133Z
1572,f6a511fe-2145-47df-98e6-6c40db5a7625,4,1,614237,false,2026-01-28T06:27:21.133Z,2026-01-28T06:27:21.133Z
1573,9c48ac81-91b8-4464-a857-5fccb7f559a9,4,2,826441,false,2026-01-28T06:27:21.133Z,2026-01-28T06:27:21.133Z
1574,566e421b-5f35-4a07-9ef8-10d928ce9f4b,4,3,971694,false,2026-01-28T06:27:21.133Z,2026-01-28T06:27:21.133Z
1575,95bfb2e1-527d-4885-a3f9-07217c2cea75,4,1,698020,false,2026-01-28T06:27:21.133Z,2026-01-28T06:27:21.133Z
1576,c4daed19-890d-45d8-b624-c0e041520ace,4,2,755339,false,2026-01-28T06:27:21.133Z,2026-01-28T06:27:21.133Z
1577,e8c1a172-f9a8-4a09-a970-99f22d4ffd63,4,3,534141,false,2026-01-28T06:27:21.133Z,2026-01-28T06:27:21.133Z
1578,9091341b-c79a-40e3-b1e0-81adc8f3ddca,4,1,078212,false,2026-01-28T06:27:21.133Z,2026-01-28T06:27:21.133Z
1579,fbe88a57-8dce-44fa-a791-92bf390e5e1d,4,2,995206,false,2026-01-28T06:27:21.133Z,2026-01-28T06:27:21.133Z
1580,dce3a763-d1ba-4bff-be8d-322095d05f3a,4,3,923467,false,2026-01-28T06:27:21.133Z,2026-01-28T06:27:21.133Z
1581,ff30ccae-11c1-4b15-82c2-d179ec9a1c4f,4,1,940361,false,2026-01-28T06:27:21.134Z,2026-01-28T06:27:21.134Z
1582,a404054f-0d25-40a2-bf90-dd1201327eb6,4,2,997928,false,2026-01-28T06:27:21.134Z,2026-01-28T06:27:21.134Z
1583,1f94328e-9b3d-43b6-9eda-4c58c2d60182,4,3,936365,false,2026-01-28T06:27:21.134Z,2026-01-28T06:27:21.134Z
1584,3461155c-20c4-4286-a9b3-0303787505b5,4,1,442943,false,2026-01-28T06:27:21.134Z,2026-01-28T06:27:21.134Z
1585,f7c2fca9-d4d8-498f-8a61-5e81bbe798aa,4,2,269587,false,2026-01-28T06:27:21.134Z,2026-01-28T06:27:21.134Z
1586,592c7579-b53b-4b6b-90fc-65a0a35ac134,4,3,538742,false,2026-01-28T06:27:21.134Z,2026-01-28T06:27:21.134Z
1587,de809644-41a5-44bc-9793-e635ef4b77ab,4,1,078681,false,2026-01-28T06:27:21.134Z,2026-01-28T06:27:21.134Z
1588,785a2295-b228-4439-b80c-c34d4e8d1f07,4,2,074595,false,2026-01-28T06:27:21.134Z,2026-01-28T06:27:21.134Z
1589,c74200bf-43a6-4ccd-baca-d6040042148a,4,3,315748,false,2026-01-28T06:27:21.134Z,2026-01-28T06:27:21.134Z
1590,1e890a88-fd98-4498-899e-ce1313d5aa02,4,1,317822,false,2026-01-28T06:27:21.134Z,2026-01-28T06:27:21.134Z
1591,c7850983-1255-4127-8e95-1085fb543b92,4,2,652583,false,2026-01-28T06:27:21.134Z,2026-01-28T06:27:21.134Z
1592,3125e1e0-719b-423d-b10f-0d2fdeb95915,4,3,888451,false,2026-01-28T06:27:21.134Z,2026-01-28T06:27:21.134Z
1593,65167621-e74f-4e0b-b857-90f55aa48774,4,1,056208,false,2026-01-28T06:27:21.134Z,2026-01-28T06:27:21.134Z
1594,109608a6-9c37-436f-8ca9-4b1f37e17c04,4,2,489316,false,2026-01-28T06:27:21.134Z,2026-01-28T06:27:21.134Z
1595,d7cc594e-3cb8-4f36-81d4-f485f41151c1,4,3,444962,false,2026-01-28T06:27:21.134Z,2026-01-28T06:27:21.134Z
1596,b432ce44-6215-4e5f-abec-532263842a81,4,1,418563,false,2026-01-28T06:27:21.134Z,2026-01-28T06:27:21.134Z
1597,148aba78-a05a-45e7-be2f-12ffce791175,4,2,579416,false,2026-01-28T06:27:21.134Z,2026-01-28T06:27:21.134Z
1598,789396dd-2bf0-4228-8896-4269faef4f43,4,3,533471,false,2026-01-28T06:27:21.134Z,2026-01-28T06:27:21.134Z
1599,968818a7-a6a4-496c-8197-4815aebf8979,4,1,779831,false,2026-01-28T06:27:21.134Z,2026-01-28T06:27:21.134Z
1600,a4faa8f5-ed91-401c-926a-8b47418126bd,4,2,662165,false,2026-01-28T06:27:21.134Z,2026-01-28T06:27:21.134Z
1601,f4a2658a-c5c9-45b1-863b-49445d384201,4,3,995503,false,2026-01-28T06:27:21.134Z,2026-01-28T06:27:21.134Z
1602,7e190d91-ebae-4a31-b958-cd348fc26da2,4,1,866210,false,2026-01-28T06:27:21.134Z,2026-01-28T06:27:21.134Z
1603,05e35c5d-94f2-4551-86af-6916324d70a9,4,2,806541,false,2026-01-28T06:27:21.134Z,2026-01-28T06:27:21.134Z
1604,0f0d42b7-481d-4ea5-a3dc-6f43c4b81edf,4,3,170621,false,2026-01-28T06:27:21.134Z,2026-01-28T06:27:21.134Z
1605,32957ba4-e4c5-48c4-b3be-36c90dc2768e,4,1,405579,false,2026-01-28T06:27:21.134Z,2026-01-28T06:27:21.134Z
1606,8e0cf1ab-34c9-467f-bef2-c93e1eb0627e,4,2,495779,false,2026-01-28T06:27:21.134Z,2026-01-28T06:27:21.134Z
1607,ca5c10da-b864-41c3-bbc6-789c82fe9e1f,4,3,480750,false,2026-01-28T06:27:21.134Z,2026-01-28T06:27:21.134Z
1608,5525d777-cd10-417d-aa10-a399eeb0a2b0,4,1,259060,false,2026-01-28T06:27:21.134Z,2026-01-28T06:27:21.134Z
1609,88b57e0a-bc99-4427-899f-1bfda981f3dc,4,2,177010,false,2026-01-28T06:27:21.134Z,2026-01-28T06:27:21.134Z
1610,20e04d0b-6b96-41a5-8620-4194c08d76dc,4,3,796101,false,2026-01-28T06:27:21.134Z,2026-01-28T06:27:21.134Z
1611,b05d032b-712f-4f50-9761-b7a38491960c,4,1,846264,false,2026-01-28T06:27:21.134Z,2026-01-28T06:27:21.134Z
1612,3890b458-096a-4baa-bd40-772e35f8fe10,4,2,026847,false,2026-01-28T06:27:21.134Z,2026-01-28T06:27:21.134Z
1613,2ec6a7f4-63a1-44f0-bba3-b20797ca5127,4,3,247671,false,2026-01-28T06:27:21.134Z,2026-01-28T06:27:21.134Z
1614,2582ce59-a23c-4eea-80ef-15993b1132f4,4,1,327348,false,2026-01-28T06:27:21.134Z,2026-01-28T06:27:21.134Z
1615,c4271ca6-4a81-4dc5-800c-fe9ed0d3369a,4,2,790990,false,2026-01-28T06:27:21.134Z,2026-01-28T06:27:21.134Z
1616,b70fb12c-4b46-440c-9db8-5ad93199fda9,4,3,025484,false,2026-01-28T06:27:21.135Z,2026-01-28T06:27:21.135Z
1617,962f048a-7f51-4248-bec0-5a99a54aafc7,4,1,245985,false,2026-01-28T06:27:21.135Z,2026-01-28T06:27:21.135Z
1618,3c7864ec-2197-4925-a62d-9da700665327,4,2,342530,false,2026-01-28T06:27:21.135Z,2026-01-28T06:27:21.135Z
1619,3a5cd6e5-9bf3-4850-8772-4cec4ec6de0f,4,3,298967,false,2026-01-28T06:27:21.135Z,2026-01-28T06:27:21.135Z
1620,bdb401e0-caa2-42a7-a57d-d0e559276593,4,1,999892,false,2026-01-28T06:27:21.135Z,2026-01-28T06:27:21.135Z
1621,81ee5e78-6c11-4170-8d4b-5859cdfc8576,4,2,750992,false,2026-01-28T06:27:21.135Z,2026-01-28T06:27:21.135Z
1622,37032d28-2ec8-4203-8974-e9838b4e3b75,4,3,658530,false,2026-01-28T06:27:21.135Z,2026-01-28T06:27:21.135Z
1623,1cc6a8f8-e0af-4c4d-bd6f-e03db1a865ce,4,1,621023,false,2026-01-28T06:27:21.135Z,2026-01-28T06:27:21.135Z
1624,dfc2e8e8-9920-4737-8b67-dd89f9fbcc08,4,2,823301,false,2026-01-28T06:27:21.135Z,2026-01-28T06:27:21.135Z
1625,d4394a81-6b8f-498f-8dc8-3754164c6a4c,4,3,709737,false,2026-01-28T06:27:21.135Z,2026-01-28T06:27:21.135Z
1626,f33f9c2d-54d6-48d6-9c43-6b82890dbe05,4,1,942616,false,2026-01-28T06:27:21.135Z,2026-01-28T06:27:21.135Z
1627,47702a3b-0b19-4b96-9b27-702c6867a933,4,2,012741,false,2026-01-28T06:27:21.135Z,2026-01-28T06:27:21.135Z
1628,cc7f22d9-a29b-42f6-a660-44b9b69d3107,4,3,095460,false,2026-01-28T06:27:21.135Z,2026-01-28T06:27:21.135Z
1629,3aebbd16-bf91-445f-868a-751b97785869,4,1,090949,false,2026-01-28T06:27:21.135Z,2026-01-28T06:27:21.135Z
1630,8991b1ee-0d2d-4634-887a-59361902ede0,4,2,185526,false,2026-01-28T06:27:21.135Z,2026-01-28T06:27:21.135Z
1631,c74755d3-c0f8-4307-a3f0-8c4d9381c380,4,3,516699,false,2026-01-28T06:27:21.135Z,2026-01-28T06:27:21.135Z
1632,7a372909-e14c-4d77-8bd9-c10d582074ea,4,1,916692,false,2026-01-28T06:27:21.135Z,2026-01-28T06:27:21.135Z
1633,9549201d-e45e-40a3-badf-0e9f6e365b9b,4,2,669030,false,2026-01-28T06:27:21.135Z,2026-01-28T06:27:21.135Z
1634,e7313d7f-d334-431b-8d82-9b6848e3e6e8,4,3,145552,false,2026-01-28T06:27:21.135Z,2026-01-28T06:27:21.135Z
1635,4900cd46-813f-45e0-a943-e72d0eadfa77,4,1,681563,false,2026-01-28T06:27:21.135Z,2026-01-28T06:27:21.135Z
1636,c7ecbe04-c2ed-414e-b8b6-6813ebb17c8c,4,2,475381,false,2026-01-28T06:27:21.135Z,2026-01-28T06:27:21.135Z
1637,ff12f8ef-285d-4eba-9c69-056a8aaf24f7,4,3,873803,false,2026-01-28T06:27:21.135Z,2026-01-28T06:27:21.135Z
1638,b4390db1-5e2c-4b18-8284-317d59c37291,4,1,844098,false,2026-01-28T06:27:21.135Z,2026-01-28T06:27:21.135Z
1639,6fa73d72-b3e9-41cc-9841-3b46475c5ea9,4,2,856533,false,2026-01-28T06:27:21.135Z,2026-01-28T06:27:21.135Z
1640,9fb5c3f2-84c9-4f5b-b967-1cf299e28577,4,3,267815,false,2026-01-28T06:27:21.135Z,2026-01-28T06:27:21.135Z
1641,d73b1bd4-1dfc-4760-9757-eb1481e49c7a,4,1,808385,false,2026-01-28T06:27:21.135Z,2026-01-28T06:27:21.135Z
1642,a07cc1dc-42e7-49a2-af39-7dc06449eda1,4,2,986405,false,2026-01-28T06:27:21.135Z,2026-01-28T06:27:21.135Z
1643,d7c3f8c0-2ab2-40c4-b1ab-3e5ee81c89d3,4,3,934436,false,2026-01-28T06:27:21.135Z,2026-01-28T06:27:21.135Z
1644,04c0b98d-ad9e-4543-af98-662b9980c00b,4,1,721294,false,2026-01-28T06:27:21.135Z,2026-01-28T06:27:21.135Z
1645,d6551706-50be-4b58-98b5-119af8f04088,4,2,138755,false,2026-01-28T06:27:21.135Z,2026-01-28T06:27:21.135Z
1646,ec040912-bda1-4cb3-aabd-f449ae2d2eb8,4,3,289830,false,2026-01-28T06:27:21.135Z,2026-01-28T06:27:21.135Z
1647,5954e01c-59dd-43cb-8769-f0c1c82b1a4d,4,1,435608,false,2026-01-28T06:27:21.135Z,2026-01-28T06:27:21.135Z
1648,8bd5aa9a-4a82-446e-a01a-3c54eab3e049,4,2,153345,false,2026-01-28T06:27:21.135Z,2026-01-28T06:27:21.135Z
1649,4dcc5430-cd30-4d02-a463-08b2069ef482,4,3,970221,false,2026-01-28T06:27:21.135Z,2026-01-28T06:27:21.135Z
1650,e8ef1509-38ff-4af6-96b2-bc5863f1ea0f,4,1,457810,false,2026-01-28T06:27:21.135Z,2026-01-28T06:27:21.135Z
1651,1e79f03a-24b7-4409-97a1-d069484ab37c,4,2,881899,false,2026-01-28T06:27:21.135Z,2026-01-28T06:27:21.135Z
1652,2d9f3f0e-0388-4197-9c3f-324ee4cd2223,4,3,398398,false,2026-01-28T06:27:21.135Z,2026-01-28T06:27:21.135Z
1653,1fa5c76f-5cfe-4f1a-a888-c4cfd6974994,4,1,278379,false,2026-01-28T06:27:21.135Z,2026-01-28T06:27:21.135Z
1654,d484af32-3e3a-41bf-87d6-473ec440639b,4,2,915280,false,2026-01-28T06:27:21.135Z,2026-01-28T06:27:21.135Z
1655,423b2a49-dec9-4b01-9421-6816402cbecf,4,3,588380,false,2026-01-28T06:27:21.135Z,2026-01-28T06:27:21.135Z
1656,1c82aeed-7e38-4cdb-a0bc-b129c4e83358,4,1,186537,false,2026-01-28T06:27:21.135Z,2026-01-28T06:27:21.135Z
1657,b16e12e0-a0ea-4828-bcb1-4ce1c00878c0,4,2,958996,false,2026-01-28T06:27:21.136Z,2026-01-28T06:27:21.136Z
1658,d747aee8-a2cd-4a38-842c-60768dbcdc9c,4,3,663351,false,2026-01-28T06:27:21.136Z,2026-01-28T06:27:21.136Z
1659,d00d1815-ddc8-4698-a155-f8803f82633b,4,1,363692,false,2026-01-28T06:27:21.136Z,2026-01-28T06:27:21.136Z
1660,d51f40de-42ad-4780-b51d-20c39fa804f8,4,2,135098,false,2026-01-28T06:27:21.136Z,2026-01-28T06:27:21.136Z
1661,e8e2fea4-6a7f-4769-9177-193bb615dcbd,4,3,085994,false,2026-01-28T06:27:21.136Z,2026-01-28T06:27:21.136Z
1662,d7e8b2ed-d828-4110-9cf6-2765f83d7e95,4,1,029072,false,2026-01-28T06:27:21.136Z,2026-01-28T06:27:21.136Z
1663,057fa8ed-1b6d-4895-9eb1-048cf0d6e46f,4,2,802208,false,2026-01-28T06:27:21.136Z,2026-01-28T06:27:21.136Z
1664,ff61115f-08bd-4ece-83c7-0aa38efbd46e,4,3,058826,false,2026-01-28T06:27:21.136Z,2026-01-28T06:27:21.136Z
1665,9dfab945-1850-4710-9974-0fb2f9cf04e5,4,1,761246,false,2026-01-28T06:27:21.136Z,2026-01-28T06:27:21.136Z
1666,c2a09e9d-8611-42d9-af9f-438d3e27b5e0,4,2,783922,false,2026-01-28T06:27:21.136Z,2026-01-28T06:27:21.136Z
1667,ecb123ad-31dc-4b1b-9fe3-e665a67684b9,4,3,064868,false,2026-01-28T06:27:21.136Z,2026-01-28T06:27:21.136Z
1668,a40457f8-1f7b-4c7b-b660-b37ad3cdb77c,4,1,358253,false,2026-01-28T06:27:21.136Z,2026-01-28T06:27:21.136Z
1669,f1285139-5c8a-4d70-af33-000646e4f217,4,2,854401,false,2026-01-28T06:27:21.136Z,2026-01-28T06:27:21.136Z
1670,71e996e3-4b04-4c30-922d-66337a4fa12e,4,3,444918,false,2026-01-28T06:27:21.136Z,2026-01-28T06:27:21.136Z
1671,bb15760d-970a-46b6-8f27-0bfe885ea9ca,4,1,893614,false,2026-01-28T06:27:21.136Z,2026-01-28T06:27:21.136Z
1672,9d1ad0a1-2ca8-4098-a302-e6c535fd7a87,4,2,217161,false,2026-01-28T06:27:21.136Z,2026-01-28T06:27:21.136Z
1673,88b272f3-3dbb-40e2-b13d-264a389d6e14,4,3,994810,false,2026-01-28T06:27:21.136Z,2026-01-28T06:27:21.136Z
1674,4a19f042-f609-4803-82a3-1e3e1d37cdb2,4,1,917361,false,2026-01-28T06:27:21.136Z,2026-01-28T06:27:21.136Z
1675,53b43113-aad1-4d00-86aa-6dba4af4949d,4,2,587383,false,2026-01-28T06:27:21.136Z,2026-01-28T06:27:21.136Z
1676,0d14a5c9-8f1e-4875-bdbe-bfe99b27bc11,4,3,988583,false,2026-01-28T06:27:21.136Z,2026-01-28T06:27:21.136Z
1677,8d586b04-f921-4a01-946e-637592836fb2,4,1,995448,false,2026-01-28T06:27:21.136Z,2026-01-28T06:27:21.136Z
1678,7b60ec94-a3a6-44e9-a5f4-55b842c62da0,4,2,442469,false,2026-01-28T06:27:21.136Z,2026-01-28T06:27:21.136Z
1679,e914035a-86e7-4d5a-82f4-3b7007e54205,4,3,717178,false,2026-01-28T06:27:21.136Z,2026-01-28T06:27:21.136Z
1680,0bd1de0b-e5ad-4b24-8c23-0f5eb97b7fcb,4,1,602687,false,2026-01-28T06:27:21.136Z,2026-01-28T06:27:21.136Z
1681,ce0ac890-7c2f-4455-a1ea-17ea6f9dad47,4,2,030899,false,2026-01-28T06:27:21.136Z,2026-01-28T06:27:21.136Z
1682,ec4170ed-c8d9-40f5-af42-0d1254721143,4,3,263909,false,2026-01-28T06:27:21.136Z,2026-01-28T06:27:21.136Z
1683,bbd04807-671c-4f09-88bf-21c16367abee,4,1,501923,false,2026-01-28T06:27:21.136Z,2026-01-28T06:27:21.136Z
1684,f2a124be-e6dc-4b59-bf7f-3c342a304581,4,2,861767,false,2026-01-28T06:27:21.136Z,2026-01-28T06:27:21.136Z
1685,43a77bdf-5846-496f-ad07-8de5d0feda64,4,3,971936,false,2026-01-28T06:27:21.136Z,2026-01-28T06:27:21.136Z
1686,bc638c12-7ec0-4a34-b880-0fd1d7d662d8,4,1,136632,false,2026-01-28T06:27:21.136Z,2026-01-28T06:27:21.136Z
1687,ca554c37-763b-4c51-9cae-a0ca24affc6e,4,2,757999,false,2026-01-28T06:27:21.136Z,2026-01-28T06:27:21.136Z
1688,6cbee586-d450-4d7b-b137-0ac238e943d0,4,3,058899,false,2026-01-28T06:27:21.136Z,2026-01-28T06:27:21.136Z
1689,bc13ff5f-365c-4ffb-8397-1509c4c7b9b2,4,1,420462,false,2026-01-28T06:27:21.136Z,2026-01-28T06:27:21.136Z
1690,cb0592ed-b964-4ff4-be2b-3318c332c8b6,4,2,770903,false,2026-01-28T06:27:21.136Z,2026-01-28T06:27:21.136Z
1691,70f9a931-6212-47c9-8318-5e6aebab074e,4,3,465965,false,2026-01-28T06:27:21.136Z,2026-01-28T06:27:21.136Z
1692,f93bc170-b248-4af8-9ae5-1b4b36f0fcf1,4,1,270398,false,2026-01-28T06:27:21.136Z,2026-01-28T06:27:21.136Z
1693,62af0df8-7996-4a22-9395-97c214bf1e83,4,2,189193,false,2026-01-28T06:27:21.137Z,2026-01-28T06:27:21.137Z
1694,4dc12821-605a-4366-a225-e4cab13c6070,4,3,630822,false,2026-01-28T06:27:21.137Z,2026-01-28T06:27:21.137Z
1695,7a6c1f30-ae91-4ca4-8e53-bd14882f5fe2,4,1,697043,false,2026-01-28T06:27:21.137Z,2026-01-28T06:27:21.137Z
1696,53f36d60-c575-44c1-91aa-9e0f24e98e2e,4,2,551313,false,2026-01-28T06:27:21.137Z,2026-01-28T06:27:21.137Z
1697,27a99e8a-099b-4209-ae27-0bc3f1a04ddb,4,3,678960,false,2026-01-28T06:27:21.137Z,2026-01-28T06:27:21.137Z
1698,1e88bf32-e37e-44fc-8762-8524e81df2ad,4,1,181954,false,2026-01-28T06:27:21.137Z,2026-01-28T06:27:21.137Z
1699,6ce61596-bec9-49e7-8cd2-d987baa25292,4,2,674685,false,2026-01-28T06:27:21.137Z,2026-01-28T06:27:21.137Z
1700,276bdd53-53f2-4156-a480-5ce76d63a37f,4,3,969770,false,2026-01-28T06:27:21.137Z,2026-01-28T06:27:21.137Z
1701,b20b9773-7dc0-4d21-99f4-0f58c7f192e6,4,1,280141,false,2026-01-28T06:27:21.137Z,2026-01-28T06:27:21.137Z
1702,32945b07-2dc6-42cc-90f0-3fa5dc99d723,4,2,294971,false,2026-01-28T06:27:21.137Z,2026-01-28T06:27:21.137Z
1703,7f17e13e-52c6-4bae-bfe5-ee021da5797b,4,3,302288,false,2026-01-28T06:27:21.137Z,2026-01-28T06:27:21.137Z
1704,c6aee366-76b4-4f05-bcc1-71ef369f2acc,4,1,983144,false,2026-01-28T06:27:21.137Z,2026-01-28T06:27:21.137Z
1705,12aa440c-985e-48c3-92dc-041761dcabc5,4,2,272348,false,2026-01-28T06:27:21.137Z,2026-01-28T06:27:21.137Z
1706,0305e1e3-0312-41e5-91e3-d2a45b6df752,4,3,752156,false,2026-01-28T06:27:21.137Z,2026-01-28T06:27:21.137Z
1707,385529ee-994e-4ed4-b6e5-558c1112e52f,4,1,537473,false,2026-01-28T06:27:21.137Z,2026-01-28T06:27:21.137Z
1708,3e2605b4-d3a9-4f1c-91b4-9d49a1b24893,4,2,183044,false,2026-01-28T06:27:21.137Z,2026-01-28T06:27:21.137Z
1709,a708ab48-551a-4dc7-b461-37d6793efd76,4,3,708982,false,2026-01-28T06:27:21.137Z,2026-01-28T06:27:21.137Z
1710,f9ce1e14-b227-49ea-bedc-27e08f852623,4,1,575722,false,2026-01-28T06:27:21.137Z,2026-01-28T06:27:21.137Z
1711,9417227d-0647-490e-8f9f-02dc6bc1a3b9,4,2,581208,false,2026-01-28T06:27:21.137Z,2026-01-28T06:27:21.137Z
1712,d3e57652-d247-4b1d-8552-5077da48cc90,4,3,402697,false,2026-01-28T06:27:21.137Z,2026-01-28T06:27:21.137Z
1713,56cd0203-280e-48b9-be42-b584c2d96326,4,1,617624,false,2026-01-28T06:27:21.137Z,2026-01-28T06:27:21.137Z
1714,4f9032f0-e6a1-40d9-9271-7b834323fabd,4,2,872631,false,2026-01-28T06:27:21.137Z,2026-01-28T06:27:21.137Z
1715,7456b0a1-8afc-4d48-9dbd-7c33ca334b42,4,3,879898,false,2026-01-28T06:27:21.137Z,2026-01-28T06:27:21.137Z
1716,91f0c6b2-e0e3-443b-9b82-4142b8c80641,4,1,685922,false,2026-01-28T06:27:21.137Z,2026-01-28T06:27:21.137Z
1717,9002e03e-a6fa-4e53-9428-cc5f248fd114,4,2,893042,false,2026-01-28T06:27:21.137Z,2026-01-28T06:27:21.137Z
1718,4c8cf61c-71f6-4533-91dd-5e1be0396946,4,3,083289,false,2026-01-28T06:27:21.137Z,2026-01-28T06:27:21.137Z
1719,dea88f90-a1b2-4977-86a7-c20f9b59bca7,4,1,217522,false,2026-01-28T06:27:21.137Z,2026-01-28T06:27:21.137Z
1720,0997cf7c-3aa9-41ab-b0f2-c756102c447c,4,2,810681,false,2026-01-28T06:27:21.137Z,2026-01-28T06:27:21.137Z
1721,f863c12f-075e-4ea9-8c55-e2f9fbd841cb,4,3,352007,false,2026-01-28T06:27:21.137Z,2026-01-28T06:27:21.137Z
1722,44ec3bb4-ede7-433c-9cb1-f4f233d908ce,4,1,299986,false,2026-01-28T06:27:21.137Z,2026-01-28T06:27:21.137Z
